ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1856090957,"Peril at Sea and Salvage: Guide for Masters",Paperback," ",5th,"International Chamber of Shipping"," "," "," "," ","Witherby & Co Ltd",english,english,english," "," ","Witherby & Co Ltd",87,0.24,11.50,8.11,0.62,Book,ABIS_BOOK,1998-09-01,"Witherby & Co Ltd",http://ecx.images-amazon.com/images/I/41ScroqFBLL._SL75_.jpg,"Witherby & Co Ltd",5679373
1856091910,"Inspection, Repair & Maintenance of Ship Structures",Hardcover," "," ","Caridis, Piero"," "," "," "," ","Witherby & Company Ltd",english,english,english," "," ","Witherby & Company Ltd",450,1.34,11.89,8.50,4.14,Book,ABIS_BOOK,2001-02-01,"Witherby & Company Ltd",http://ecx.images-amazon.com/images/I/41ZBDLagDXL._SL75_.jpg,"Witherby & Company Ltd",8675609
1856092127,"Anchor Practice: A Guide for Industry",Paperback," ",0,"House, D. J."," "," "," "," ","Witherby & Co Ltd",english,english,english," "," ","Witherby & Co Ltd",200,0.55,11.57,8.19,1.72,Book,ABIS_BOOK,2002-01-01,"Witherby & Co Ltd",http://ecx.images-amazon.com/images/I/41zE7u1HPrL._SL75_.jpg,"Witherby & Co Ltd",4239047
1856092666,"Fully Refrigerated LPG Carriers",Hardcover," "," ","Syd, Harris"," "," "," "," ","Witherby & Co Ltd",english,english,english," "," ","Witherby & Co Ltd"," ",0.94,11.89,8.50,2.78,Book,ABIS_BOOK,2004-05-01,"Witherby & Co Ltd",http://ecx.images-amazon.com/images/I/51MYBGSX44L._SL75_.jpg,"Witherby & Co Ltd"," "
1856092917,"ISGOTT: International Safety Guide for Oil Tankers and Terminals",Hardcover,"International Chamber of Shipping","5 Har/Cdr"," ",11.75,1.25,8.50,8.50,"Witherby & Co Ltd",english,english,english,357.95,USD,"Witherby & Co Ltd",420,1.10,11.73,7.80,4.23,Book,ABIS_BOOK,2006-01-01,"Witherby & Co Ltd",http://ecx.images-amazon.com/images/I/41u5umRgIuL._SL75_.jpg,"Witherby & Co Ltd",1723298
1856093433,"Jetty Maintenance: And Inspection Guide",Paperback," ",0,SIGTTO," "," "," "," ","Witherby & Co Ltd",english," "," "," "," ","Witherby & Co Ltd",118,0.24,11.57,8.27,0.97,Book,ABIS_BOOK,2008-09-09,"Witherby & Co Ltd",http://ecx.images-amazon.com/images/I/41fBHwLIGwL._SL75_.jpg,"Witherby & Co Ltd",3884630
1856094022,"Shipboard Safety Officer Notes",Paperback," "," ","Khalique, Abdul"," "," "," "," ","Witherby Seamanship International Ltd"," "," "," "," "," ","Witherby Seamanship International Ltd",140," "," "," "," ",Book,ABIS_BOOK,2010-08-31,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/41LhchhR2yL._SL75_.jpg,"Witherby Seamanship International Ltd",701136
1856095134,"Onboard Safety",Paperback," "," ","Ritchie, Gary"," "," "," "," ","Witherby Seamanship International Ltd"," "," "," "," "," ","Witherby Seamanship International Ltd",196," "," "," "," ",Book,ABIS_BOOK,2012-02-29,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/51UB4l08cnL._SL75_.jpg,"Witherby Seamanship International Ltd",1767549
1856095320,"Offshore Vessel Management and Self Assessment (OVMSA): A Best Practice Guide for Offshore Vessel Operators",Hardcover," "," ","OCIMF (Oil Companies International Marine Forum)"," "," "," "," ","Witherby Seamanship International Ltd",english," "," "," "," ","Witherby Seamanship International Ltd",96,0.55,11.73,8.27,1.54,Book,ABIS_BOOK,2012-03-31,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/51KsgQig06L._SL75_.jpg,"Witherby Seamanship International Ltd",590958
1856095363,"Reinsurance: the Nuts & Bolts",Paperback," ","3rd Revised edition","Riley, Keith"," "," "," "," ","Witherby Seamanship International Ltd",english," "," "," "," ","Witherby Seamanship International Ltd",258,0.47,9.21,6.06,0.97,Book,ABIS_BOOK,2012-05-31,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/51S7IoyUQQL._SL75_.jpg,"Witherby Seamanship International Ltd",4496795
1856095762,"Marine Terminal Operator Competence and Training Guide",Hardcover," "," ","OCIMF (Oil Companies International Marine Forum)"," "," "," "," ","Witherby Seamanship International Ltd"," "," "," "," "," ","Witherby Seamanship International Ltd",136," "," "," "," ",Book,ABIS_BOOK,2013-01-31,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/51j55ZhPEAL._SL75_.jpg,"Witherby Seamanship International Ltd",1330585
1856095940,"Ship to Ship Transfer Guide for Petroleum, Chemicals and Liquefied Gases",Hardcover," "," ","OCIMF (Oil Companies International Marine Forum)"," "," "," "," ","Witherby Seamanship International Ltd"," "," "," "," "," ","Witherby Seamanship International Ltd",164," "," "," "," ",Book,ABIS_BOOK,2013-10-31,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/51DyZEwor%2BL._SL75_.jpg,"Witherby Seamanship International Ltd",289457
1856095959,"Emergency Response and Rescue Vessels",Paperback," "," ","Ritchie, Gary"," "," "," "," ","Witherby Seamanship International Ltd"," "," "," "," "," ","Witherby Seamanship International Ltd"," "," "," "," "," ",Book,ABIS_BOOK,2013-06-30,"Witherby Seamanship International Ltd",http://ecx.images-amazon.com/images/I/51tIEV5NfxL._SL75_.jpg,"Witherby Seamanship International Ltd",2893199
1856100170,"Anthology of Modern Albanian Poetry: An Elusive Eagle Soars (Usesco Library of World Poetry)",Paperback,"Elsie, Robert"," "," "," "," "," "," ","Dufour Editions",english,albanian,english,28.00,USD,"Dufour Editions",240,1.80,8.90,5.60,0.55,Book,ABIS_BOOK,1993-09-01,"Dufour Editions",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Dufour Editions",4051939
1856100200,"Old Czech Legends (Unesco Collection of Representative Works. European Series)",Paperback," "," ","Jirasek, Alois"," "," "," "," ","Dufour Editions",english,czech,english,25.00,USD,"Dufour Editions",216,0.70,9.10,5.60,0.75,Book,ABIS_BOOK,1992-10-01,"Dufour Editions",http://ecx.images-amazon.com/images/I/41TRFJbPSRL._SL75_.jpg,"Dufour Editions",2983101
1856100391,"Leaving Eden: Poems",Paperback," "," ","Nadya Aisenberg",8.15,0.24,5.63,5.63,"Forest Books",english,english,english,19.95,USD,"Forest Books",74,0.22,8.29,5.73,0.26,Book,ABIS_BOOK,1996-01-10,"Forest Books",http://ecx.images-amazon.com/images/I/31l-0kIwzaL._SL75_.jpg,"Forest Books",8313529
185613024X,"Five Minute Bunny Tales-Rep",Hardcover," "," "," "," "," "," "," ","Egmont Books Ltd",english,english,english," "," ","Egmont Books Ltd"," ",0.60,11.80,8.70,1.50,Book,ABIS_BOOK,1992-06-08,"Egmont Books Ltd",http://ecx.images-amazon.com/images/I/51oH4rs%2BA8L._SL75_.jpg,"Egmont Books Ltd",3284782
1856130541,"Ug Boy Genius of the Stone Age",Paperback," "," "," "," "," "," "," ","Red Fox"," "," "," "," "," ","Red Fox",799,0.24,11.57,8.43,0.40,Book,BOOKS_1973_AND_LATER,2002-01-01,"Red Fox",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Red Fox",2938010
1856130614,"Unbelievable!: More Surprising Stories: Pink Bow Tie, One Shot Toothpaste, There's No Such",Paperback," "," ","Jennings, Paul"," "," "," "," ","Puffin Books",english,english,english," "," ","Puffin Books",144,0.47,7.64,4.96,0.26,Book,ABIS_BOOK,2008-08-28,"Puffin Books",http://ecx.images-amazon.com/images/I/51YuS7UOnaL._SL75_.jpg,"Puffin Books",3434478
185613105X,"THE BOOK OF SOUPS",Hardcover," "," ","LORNA RHODES"," "," "," "," ","SALAMANDER BOOKS"," "," "," "," "," ","SALAMANDER BOOKS"," ",0.71,11.10,5.67,1.15,Book,ABIS_BOOK,1989-01-01,"SALAMANDER BOOKS",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"SALAMANDER BOOKS",2989774
1856131238,"The Book of Children's Foods",Hardcover," "," ","LORNA RHODES"," "," "," "," ",SALAMANDER," "," "," "," "," ",SALAMANDER," ",0.50,11.30,5.80,1.05,Book,BOOKS_1973_AND_LATER,1992-01-01,SALAMANDER,http://ecx.images-amazon.com/images/I/51Y-TL6jcOL._SL75_.jpg,SALAMANDER,9870772
1856131246,"Glow in the Dark Monsters Sticker Guide",Paperback," "," ","Moray Laing"," "," "," "," ","BBC Childrens Books",english," "," "," "," ","BBC Childrens Books"," ",0.20,11.50,8.00,0.25,Book,ABIS_BOOK,2008-07-01,"BBC Childrens Books",http://ecx.images-amazon.com/images/I/41-PRhPWI%2BL._SL75_.jpg,"BBC Childrens Books"," "
1856131386,"The Corinthian Project: Decide Your Destiny: Number 4 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.55,7.64,5.04,0.26,Book,ABIS_BOOK," ","BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books",5935609
1856131416,"The Haunted Wagon Train: Decide Your Destiny: Number 8 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.47,7.72,5.04,0.26,Book,ABIS_BOOK," ","BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books",8547049
1856131440,"The Spaceship Graveyard: Decide Your Destiny: Number 1 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.94,11.42,8.98,2.51,Book,ABIS_BOOK," ","BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books",8130698
1856131459,"The Time Crocodile: Decide Your Destiny: Number 3 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.71,11.18,5.67,1.19,Book,ABIS_BOOK," ","BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books",5718769
1856131467,"War of the Robots: Decide Your Destiny: Number 6 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.50,7.70,5.00,0.30,Book,ABIS_BOOK," ","BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books",7101000
1856131483,"Lost Luggage: Decide Your Destiny: Story 9 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.40,7.70,5.10,0.26,Book,ABIS_BOOK," ","BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books",5220654
1856131491,"Second Skin: Decide Your Destiny: Story 10 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.50,7.70,5.10,0.30,Book,ABIS_BOOK," ","BBC Children's Books",http://ecx.images-amazon.com/images/I/41JunqnP4UL._SL75_.jpg,"BBC Children's Books",5438510
1856131580,"The Dragon King: Decide Your Destiny: Story 11 (Doctor Who)",Paperback," "," ","Baxendale, Trevor"," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.60,7.70,5.10,0.25,Book,ABIS_BOOK,2008-01-01,"BBC Children's Books",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"BBC Children's Books"," "
1856131599,"The Horror of Howling Hill: Decide Your Destiny: Story 12 (Doctor Who)",Paperback," "," "," "," "," "," "," ","BBC Children's Books",english," "," "," "," ","BBC Children's Books"," ",0.50,7.70,5.00,0.30,Book,ABIS_BOOK," ","BBC Children's Books",http://ecx.images-amazon.com/images/I/414ujWFRcrL._SL75_.jpg,"BBC Children's Books"," "
185613184X,"We can Honestly Can Look After Your Dog (Charlie and Lola)",Paperback," "," "," "," "," "," "," ",Puffin,english," "," "," "," ",Puffin," ",0.24,8.98,8.19,0.31,Book,ABIS_BOOK," ",Puffin,http://ecx.images-amazon.com/images/I/41jEm6fk-ML._SL75_.jpg,Puffin," "
1856131866,"Party Cakes",Paperback," "," ","DEBBIE BROWN"," "," "," "," ","TED SMART",english,english," "," "," ","TED SMART",88,0.31,9.06,8.19,0.22,Book,ABIS_BOOK,1994-01-01,"TED SMART",http://ecx.images-amazon.com/images/I/41KYijojVOL._SL75_.jpg,"TED SMART",460836
1856131890,"Say Cheese (Charlie and Lola)",Paperback," "," "," "," "," "," "," ",Puffin,english," "," "," "," ",Puffin," ",0.16,8.98,8.11,0.26,Book,ABIS_BOOK," ",Puffin,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,Puffin," "
1856132420,"Winnie The Pooh : The Complete Collection of Stories & Poems",Hardcover," "," ","A A MILNE"," "," "," "," ","EGMONT BOOKS LTD",english," "," "," "," ","EGMONT BOOKS LTD",432,1.42,11.18,8.90,3.75,Book,ABIS_BOOK,1998-01-01,"EGMONT BOOKS LTD",http://ecx.images-amazon.com/images/I/51ITt0bFQdL._SL75_.jpg,"EGMONT BOOKS LTD",1374701
1856132447,"Lucky Star",Paperback," "," ","Cassidy, Cathy",0.00,0.00,0.00,0.00,"Puffin Books",english,english,english," "," ","Puffin Books",208,0.87,7.56,5.04,0.44,Book,ABIS_BOOK,2009-08-01,"Puffin Books",http://ecx.images-amazon.com/images/I/31hR3uxjumL._SL75_.jpg,"Puffin Books",2790930
1856132609,"Don't Stop Me Now",Paperback," "," ","Jeremy Clarkson"," "," "," "," ",Penguin,english,english," "," "," ",Penguin," ",1.18,7.72,5.12,0.71,Book,ABIS_BOOK,2007-01-01,Penguin,http://ecx.images-amazon.com/images/I/41U40SjnWOL._SL75_.jpg,Penguin,3476113
1856132633,"Thomas Complete Collection","Board book"," "," ","(delete) Awdry"," "," "," "," ","Heinemann Young Books",english," "," "," "," ","Heinemann Young Books"," ",1.34,11.18,8.90,3.55,Book,ABIS_BOOK,1996-10-10,"Heinemann Young Books",http://ecx.images-amazon.com/images/I/51scFWwfDsL._SL75_.jpg,"Heinemann Young Books",4320581
1856134598,"Piglet Is Surrounded by Water S",Hardcover," "," ","Milne, A."," "," "," "," ","Egmont Books Ltd",english," "," "," "," ","Egmont Books Ltd"," ",0.39,5.59,4.17,0.22,Book,ABIS_BOOK,1998-10-01,"Egmont Books Ltd",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Egmont Books Ltd"," "
1856134695,"Pooh Invents a New Game SF",Hardcover," "," ","Milne, A."," "," "," "," ","Egmont Books Ltd",english," "," "," "," ","Egmont Books Ltd"," ",0.40,5.60,4.30,0.20,Book,ABIS_BOOK,1998-10-01,"Egmont Books Ltd",http://ecx.images-amazon.com/images/I/51TjdfCqu6L._SL75_.jpg,"Egmont Books Ltd"," "
1856134946,"Tigger Is Unbounced SF",Hardcover," "," ","Milne, A."," "," "," "," ","Egmont Books Ltd",english," "," "," "," ","Egmont Books Ltd"," ",0.39,5.51,4.17,0.18,Book,ABIS_BOOK,1998-10-01,"Egmont Books Ltd",http://ecx.images-amazon.com/images/I/41qlxMR0GGL._SL75_.jpg,"Egmont Books Ltd"," "
1856136116,"Tigger's Little Book of Bounce",Paperback," "," "," "," "," "," "," ","Egmont Books Ltd"," "," "," "," "," ","Egmont Books Ltd"," ",0.39,4.33,3.46,0.13,Book,ABIS_BOOK,1999-10-28,"Egmont Books Ltd",http://ecx.images-amazon.com/images/I/31Sq9Nisg7L._SL75_.jpg,"Egmont Books Ltd"," "
1856136906,"Milly Molly Mandy Slipcase, Red/Yell",Paperback," "," ","Joyce, Lankester Brisley"," "," "," "," ","Kingfisher Books Ltd"," "," "," "," "," ","Kingfisher Books Ltd"," ",0.55,10.31,10.16,1.32,Book,ABIS_BOOK,2002-10-01,"Kingfisher Books Ltd",http://ecx.images-amazon.com/images/I/41M6w4UFyzL._SL75_.jpg,"Kingfisher Books Ltd",4351517
1856137090,"BEHIND THE SCENES AT THE MUSEUM-HUMAN CROQUET-EMOTIONALLY WEIRD(BOX SET OF 3 VOLUMES)",Hardcover," ","First Thus","KATE ATKINSON"," "," "," "," ","DOUBLEDAY/THE BOOK PEOPLE",english,english," "," "," ","DOUBLEDAY/THE BOOK PEOPLE",1025,3.94,9.84,6.46,4.67,Book,BOOKS_1973_AND_LATER,1995-01-01,"DOUBLEDAY/THE BOOK PEOPLE",http://ecx.images-amazon.com/images/I/51zsU08tQAL._SL75_.jpg,"DOUBLEDAY/THE BOOK PEOPLE",3295723
1856138518,"Paddy Clarke Ha Ha Ha",Hardcover," ","First Edition","Doyle, Roddy."," "," "," "," ","Secker & Warburg (1993)."," "," "," "," "," ","Secker & Warburg (1993)."," ",1.10,8.43,5.43,0.93,Book,BOOKS_1973_AND_LATER,1993-01-01,"Secker & Warburg (1993).",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Secker & Warburg (1993).",306905
1856171388,"Municipal Solid Waste Recycling in Western Europe to 1996",Paperback," ",1st,"Reidy, R."," "," "," "," ","Elsevier Science",english,english,english,72.95,USD,"Elsevier Science",246,0.56,11.69,8.25,1.63,Book,ABIS_BOOK,1992-03-31,"Elsevier Science",http://ecx.images-amazon.com/images/I/41S8OFkiEzL._SL75_.jpg,"Elsevier Science"," "
1856172309,"Leak-Free Pumps and Compressors Handbook",Hardcover," ",1st,"Vetter, G.",9.33,0.91,6.46,6.46,"Elsevier Science",english,english,english,340.00,USD,"Elsevier Science",412,0.90,9.00,5.90,1.50,Book,ABIS_BOOK,1996-01-03,"Elsevier Science",http://ecx.images-amazon.com/images/I/41vE9B7pPFL._SL75_.jpg,"Elsevier Science",2623330
1856173879,"High-temperature Solid Oxide Fuel Cells: Fundamentals, Design and Applications",Hardcover,"Singhal, S.C.",1,"Singhal, Subhash",9.09,0.94,6.42,6.42,"Elsevier Science",english,english,english,375.00,USD,"Elsevier Science",406,1.10,9.20,6.10,2.00,Book,ABIS_BOOK,2003-12-22,"Elsevier Science",http://ecx.images-amazon.com/images/I/41sFuocZcwL._SL75_.jpg,"Elsevier Science",2764518
185617395X,"Hydroblasting and Coating of Steel Structures",Hardcover,"Momber, A.",1," ",6.06,0.55,9.06,9.06,"Elsevier Science",english,english,english,305.00,USD,"Elsevier Science",216,0.55,9.29,6.14,1.15,Book,ABIS_BOOK,2004-01-01,"Elsevier Science",http://ecx.images-amazon.com/images/I/51gTTZFsJDL._SL75_.jpg,"Elsevier Science",3651393
1856174166,"Plastics Engineered Product Design",Hardcover," ",1,"Rosato, D.V.",0.00,0.00,0.00,0.00,"Elsevier Science",english,english,english,390.00,USD,"Elsevier Science",588,1.18,9.06,6.06,2.51,Book,ABIS_BOOK,2003-12-30,"Elsevier Science",http://ecx.images-amazon.com/images/I/41DJUctq0KL._SL75_.jpg,"Elsevier Science",4557188
1856174190,"Solid/ Liquid Separation: Principles of Industrial Filtration",Hardcover," ",1,"Tarleton, Stephen",9.37,0.83,6.22,6.22,"Elsevier Science",english,english,english,350.00,USD,"Elsevier Science",340,0.90,9.30,6.20,1.60,Book,ABIS_BOOK,2005-11-18,"Elsevier Science",http://ecx.images-amazon.com/images/I/51IAJOQQbJL._SL75_.jpg,"Elsevier Science",3158386
1856174204,"Solid/Liquid Separation: Scale-up of Industrial Equipment",Hardcover," ",1,"Tarleton, Stephen",9.29,1.02,6.65,6.65,"Elsevier Science",english,english,english,350.00,USD,"Elsevier Science",454,1.02,9.21,6.38,2.12,Book,ABIS_BOOK,2006-01-06,"Elsevier Science",http://ecx.images-amazon.com/images/I/51p2SNs3u1L._SL75_.jpg,"Elsevier Science",3321737
1856174212,"Solid/Liquid Separation: Equipment Selection and Process Design",Hardcover," ",1,"Tarleton, Steve",9.09,1.02,6.42,6.42,"Elsevier Science",english,english,english,340.00,USD,"Elsevier Science",464,1.02,9.13,6.38,2.03,Book,ABIS_BOOK,2006-12-21,"Elsevier Science",http://ecx.images-amazon.com/images/I/51AuoDD-SiL._SL75_.jpg,"Elsevier Science",2872995
185617431X,"Plastic Product Material and Process Selection Handbook",Hardcover," ",1,"Rosato  Rosato  Rosato, Donald  Dominick  Matthew",1.44,6.14,9.21,9.21,"Elsevier Science",english,english,english,390.00,USD,"Elsevier Science",618,1.42,9.06,6.22,2.69,Book,ABIS_BOOK,2004-09-15,"Elsevier Science",http://ecx.images-amazon.com/images/I/516INTTfD4L._SL75_.jpg,"Elsevier Science",3180659
1856174409,"Powder metallurgy Diamond Tools",Hardcover," "," ","Konstanty, Janusz",9.29,0.55,7.09,7.09,"Elsevier Science",english,english,english,350.00,USD,"Elsevier Science",152,0.63,9.21,6.22,0.88,Book,ABIS_BOOK,2006-01-05,"Elsevier Science",http://ecx.images-amazon.com/images/I/51mzIWX74BL._SL75_.jpg,"Elsevier Science",381091
185617445X,"Stan Shiels on centrifugal pumps: Collected articles from 'World Pumps' magazine",Hardcover," ",1,"Shiels, Stan",9.13,0.75,6.34,6.34,"Elsevier Science",english,english,english,118.00,USD,"Elsevier Science",275,0.80,9.20,6.20,1.35,Book,ABIS_BOOK,2004-07-15,"Elsevier Science",http://ecx.images-amazon.com/images/I/51uAfe6j5RL._SL75_.jpg,"Elsevier Science",2396913
1856174603,"Hydrodemolition of Concrete Surfaces and Reinforced Concrete",Hardcover," ",1,"Momber, Andreas",9.37,0.75,6.14,6.14,"Elsevier Science",english,english,english,340.00,USD,"Elsevier Science",278,0.79,9.21,6.22,1.32,Book,ABIS_BOOK,2006-03-03,"Elsevier Science",http://ecx.images-amazon.com/images/I/51N8EAELkbL._SL75_.jpg,"Elsevier Science",3745471
1856174611,"Seals and Sealing Handbook, Fifth Edition",Hardcover," ",5,"Flitney, Robert K",9.25,1.50,6.93,6.93,"Elsevier Science",english,english,english,235.00,USD,"Elsevier Science",632,1.50,9.29,6.38,2.34,Book,ABIS_BOOK,2007-09-26,"Elsevier Science",http://ecx.images-amazon.com/images/I/416m7xzkKJL._SL75_.jpg,"Elsevier Science",1194116
